case,time,act1,act2,x,y,z,del_x,del_y,del_z,qx,qy,qz,qw,act1_norm,act2_norm
case7_processed.csv,1749911616.3,0.02983230530009497,-0.027273670187421866,0.18965072482,0.07768292527000001,1.28117034444,0.018914311319999988,0.016966262770000004,0.015787428689999897,0.5335060465379311,0.04215919527191741,-0.30140572496579926,0.7891441500254135,0.33088841617536335,-0.3025090230481289
case7_processed.csv,1749911616.4,0.029888215342093842,-0.027718377052075957,0.19066454916,0.08151017076,1.2839669705199999,0.019928135659999985,0.020793508260000003,0.018584054769999893,0.5403601251519916,0.04323871872785005,-0.300157511888928,0.7848864990590335,0.33150854878191877,-0.3074415399497722
case7_processed.csv,1749911616.5,0.029944125384092718,-0.028163083916730045,0.1916783735,0.08533741625,1.2867635966,0.02094195999999998,0.024620753750000002,0.02138068084999989,0.5471775514672066,0.044315309327772896,-0.29888893931046795,0.7805756097184946,0.3321286813884742,-0.3123740568514156
case7_processed.csv,1749911616.6,0.030000035426091594,-0.02860779078138414,0.19269219784,0.08916466174000001,1.28956022268,0.02195578433999998,0.028447999240000004,0.02417730692999989,0.553957863061693,0.045388894047199944,-0.2976000932769264,0.776211774408801,0.33274881399502965,-0.31730657375305893
case7_processed.csv,1749911616.7,0.030055945468090466,-0.029052497646038226,0.19370602218,0.09299190723,1.29235684876,0.022969608679999975,0.032275244730000006,0.02697393300999989,0.5607006000310367,0.04645940006553219,-0.296291061209946,0.7717952891262488,0.33336894660158506,-0.3222390906547023
case7_processed.csv,1749911616.8,0.030111855510089342,-0.029497204510692317,0.19471984652,0.09681915272000001,1.29515347484,0.023983433019999972,0.036102490220000005,0.02977055908999988,0.5674053050194873,0.04752675477099712,-0.2949619319003767,0.7673264534383509,0.33398907920814047,-0.32717160755634567
case7_processed.csv,1749911616.9,0.030167765552088215,-0.029941911375346405,0.19573367086,0.10064639821,1.29795010092,0.02499725735999997,0.039929735710000004,0.03256718516999988,0.5740715232509807,0.048590885765573806,-0.2936127955022513,0.7628055704635152,0.334609211814696,-0.3321041244579891
case7_processed.csv,1749911617.0,0.03022367559408709,-0.030386618240000496,0.19674749519999998,0.10447364370000001,1.300746727,0.026011081699999966,0.0437569812,0.03536381124999988,0.5806988025599862,0.049651720869903715,-0.2922437435266717,0.7582329468504861,0.3352293444212514,-0.3370366413596324
case7_processed.csv,1749911617.1,0.030304616195596643,-0.02470805444360211,0.19530281854999998,0.0937312374,1.29459094884,0.02456640504999997,0.0330145749,0.029208033089999863,0.5634698803567137,0.043727483851738455,-0.295327874663734,0.7703058142928615,0.3361271063329898,-0.2740522034544921
case7_processed.csv,1749911617.2,0.030385556797106195,-0.019029490647203724,0.1938581419,0.08298883110000001,1.2884351706800001,0.02312172839999997,0.0222721686,0.02305225492999985,0.5459664365643954,0.037781942876129467,-0.2982681225511879,0.782003390023004,0.3370248682447282,-0.21106776554935178
case7_processed.csv,1749911617.3,0.030466497398615747,-0.013350926850805335,0.19241346525,0.0722464248,1.2822793925199998,0.02167705174999997,0.011529762299999993,0.016896476769999835,0.5281969988317509,0.0318179946007567,-0.30106305470515027,0.7933199750014628,0.3379226301564666,-0.1480833276442114
case7_processed.csv,1749911617.4,0.0305474380001253,-0.007672363054406951,0.1909687886,0.06150401850000001,1.2761236143599999,0.02023237509999997,0.000787355999999996,0.010740698609999821,0.5101702243993049,0.025838544651305927,-0.3037113094393217,0.8042500558068479,0.338820392068205,-0.0850988897390711
case7_processed.csv,1749911617.5,0.03062837860163485,-0.001993799258008565,0.18952411195,0.0507616122,1.2699678361999998,0.018787698449999973,-0.009955050300000004,0.0045849204499998075,0.491894895881595,0.019846506205852845,-0.30621159652839797,0.8147883073219605,0.3397181539799434,-0.022114451833930793
case7_processed.csv,1749911617.6,0.0307093192031444,0.003684764538389824,0.1880794353,0.04001920589999999,1.2638120580399999,0.017343021799999973,-0.020697456600000014,-0.0015708577100002133,0.4733799169882955,0.013844798575567394,-0.3085626978366656,0.8249295953281802,0.34061591589168183,0.04086998607120959
case7_processed.csv,1749911617.7,0.03079025980465395,0.009363328334788212,0.18663475865,0.029276799599999997,1.25765627988,0.015898345149999975,-0.03143986290000002,-0.0077266358700002254,0.4546343081863457,0.007836345782430344,-0.31076346791147547,0.8346689790068483,0.3415136778034202,0.10385442397634989
case7_processed.csv,1749911617.8,0.030871200406163504,0.015041892131186597,0.18519008199999998,0.018534393299999997,1.2515005017199998,0.014453668499999975,-0.04218226920000001,-0.013882414030000236,0.4356672023051925,0.0018240751346545528,-0.31281283454130543,0.8440017133464266,0.34241143971515864,0.1668388618814902
case7_processed.csv,1749911617.9,0.030952141007673056,0.02072045592758498,0.18374540535,0.007791986999999998,1.2453447235599997,0.01300899184999998,-0.05292467550000001,-0.020038192190000248,0.41648784008729217,-0.004189084199494628,-0.3147097992781401,0.8529232514542586,0.343309201626897,0.2298232997866305
case7_processed.csv,1749911618.0,0.031033081609182608,0.026399019723983366,0.1823007287,-0.0029504193000000007,1.2391889453999998,0.01156431519999998,-0.06366708180000001,-0.026193970350000262,0.39710556568603506,-0.01020020261878543,-0.31645343792391306,0.8614292467718089,0.3442069635386354,0.2928077376917708
case7_processed.csv,1749911618.1,0.03175989998344035,0.02738315349288252,0.18114429829,-0.010517183070000002,1.2362416411299997,0.010407884789999981,-0.07123384557000001,-0.029141274620000247,0.37299324665178857,-0.015536374476341507,-0.31964830183370857,0.8708958733138625,0.3522685524197512,0.30372336961561996
case7_processed.csv,1749911618.2,0.0324867183576981,0.02836728726178167,0.17998786787999999,-0.01808394684,1.23329433686,0.009251454379999979,-0.07880060934000002,-0.03208857889000023,0.3486162132537813,-0.02086152012492042,-0.3226163104381959,0.8797444225875589,0.36033014130086705,0.31463900153946917
case7_processed.csv,1749911618.3,0.033213536731955845,0.02935142103068082,0.17883143747,-0.025650710610000006,1.23034703259,0.00809502396999998,-0.08636737311,-0.03503588316000022,0.3239917659416706,-0.026171860293570336,-0.3253553573332603,0.8879686147524124,0.36839173018198285,0.32555463346331837
case7_processed.csv,1749911618.4,0.03394035510621359,0.030335554799579972,0.17767500706,-0.03321747438,1.2273997283199998,0.0069385935599999785,-0.09393413688000002,-0.037983187430000204,0.2991373807554701,-0.031463626218830476,-0.3278634986095615,0.8955626130759461,0.37645331906309865,0.3364702653871675
case7_processed.csv,1749911618.5,0.03466717348047134,0.03131968856847912,0.17651857664999998,-0.040784238150000006,1.2244524240499999,0.005782163149999978,-0.10150090065,-0.04093049170000018,0.27407069692275354,-0.03673306231943321,-0.3301389542321306,0.9025210280760377,0.38451490794421445,0.34738589731101666
case7_processed.csv,1749911618.6,0.035393991854729086,0.03230382233737828,0.17536214624,-0.04835100192000001,1.22150511978,0.004625732739999976,-0.10906766442000002,-0.043877795970000175,0.2488095043400459,-0.041976428861650775,-0.33218010930366626,0.90883892134585,0.39257649682533025,0.35830152923486586
case7_processed.csv,1749911618.7,0.036120810228986826,0.03328795610627743,0.17420571583,-0.05591776569000001,1.2185578155099999,0.0034693023299999758,-0.11663442819000001,-0.04682510024000015,0.2233717309472826,-0.04719000461339474,-0.33398551521063213,0.9145118090586318,0.4006380857064461,0.369217161158715
case7_processed.csv,1749911618.8,0.03684762860324457,0.03427208987517658,0.17304928541999998,-0.06348452946,1.21561051124,0.0023128719199999753,-0.12420119196000001,-0.04977240451000014,0.1977754300043004,-0.0523700894851851,-0.33555389065134167,0.9195356651499035,0.40869967458756185,0.38013279308256415
case7_processed.csv,1749911618.9,0.03757444697750232,0.03525622364407573,0.17189285501,-0.07105129323,1.21266320697,0.001156441509999975,-0.13176795573,-0.05271970878000012,0.17203876727838768,-0.057513007156114314,-0.33688412254530176,0.9239069241747654,0.4167612634686777,0.39104842500641335
case7_processed.csv,1749911619.0,0.038301265351760067,0.036240357412974884,0.1707364246,-0.078618057,1.2097159027,1.1099999974728547e-08,-0.1393347195,-0.0556670130500001,0.14618000815198756,-0.06261510768294247,-0.33797526682316903,0.9276224838383048,0.4248228523497935,0.4019640569302625
case7_processed.csv,1749911619.1,0.03698682390985216,0.03638233032185028,0.16811177765000002,-0.07974932687,1.20907409659,-0.0026246358500000232,-0.14046598937000002,-0.0563088191600001,0.1403088220174011,-0.057515379744055,-0.3388343539394007,0.9285454733869826,0.4102435752039947,0.40353876563899377
case7_processed.csv,1749911619.2,0.035672382467944255,0.036524303230725676,0.1654871307,-0.08088059674,1.20843229048,-0.005249282800000021,-0.14159725924000002,-0.0569506252700001,0.134428927195964,-0.05241208194103436,-0.3396724102876431,0.9294108299825926,0.3956642980581958,0.40511347434772504
case7_processed.csv,1749911619.3,0.03435794102603634,0.03666627613960107,0.16286248375,-0.08201186661,1.20779048437,-0.00787392975000002,-0.14272852911,-0.0575924313800001,0.12854068864094134,-0.04730553102532807,-0.34048938385142147,0.9302184999141888,0.38108502091239693,0.40668818305645626
case7_processed.csv,1749911619.4,0.03304349958412844,0.03680824904847647,0.1602378368,-0.08314313648,1.2071486782599998,-0.010498576700000017,-0.14385979898,-0.0582342374900001,0.12264447182347706,-0.04219604395029781,-0.34128522392282723,0.9309684330513203,0.36650574376659817,0.4082628917651875
